X1,X10,X11,X12,X13,X14,X15,X16,X17,X2,X3,X4,X5,X6,X7,X8
-1.0131760091972781,0.7710146508287289,0.7867458012298362,0.4184877591876302,0.28099231958601695,-1.0310591442540962,-1.2302502400375395,-2.1620847099465927,-1.383297245995007,-1.8286950571896126,-0.5056068164922795,-0.053291221683196666,-1.2216809826861497,-0.8846593217388528,-0.3632316705482617,0.27226479483453636
0.5989683099614033,0.751509313080027,0.2551714282096585,-0.35358846052228665,-0.8636216925593767,0.32180346844006513,0.20986349886560982,-0.4319532692099143,1.3921755417404358,1.090033148879009,0.3290572523071207,0.04012127003040167,0.4640071502162211,1.1720720171100276,0.5398972601219394,0.9894901839116057
1.195666512363001,0.14971766522426794,1.3617455366791509,0.9780035363655822,0.40869035115180435,-0.5708435533984699,-0.33407289470137636,-0.0989961289041951,0.14158967277344642,0.04407877806485637,-0.5157554719356625,0.1592378539543756,0.5709335464567348,0.17066942273787808,0.03688041482104418,0.5595697337776789
0.2516095818052133,0.8716381873006654,2.085660272127523,1.0720393214473465,0.2867997779415416,-0.1641661904518791,-0.5480614100681421,-1.1277917743465482,-0.1037173388376426,0.41693654667849467,-0.5304203341631525,-0.10918425498745093,0.9947290032904199,-0.05882540069490553,-0.8302438196034791,0.1704254840781268
1.1919582630441725,1.59058086197652,0.8158199978285611,1.3985712055348303,1.33012906644182,0.7001882042829792,0.7989430435590231,-0.855754541213453,0.06090665913697112,-0.38064581532281033,1.4821370561881964,0.7388148467873349,0.54665280165718,0.037718862110345724,0.6644418384238407,0.1935338929703689
-0.8677822902356688,-0.6584013399131537,-0.06821205908518826,-0.7176727348662413,-0.4440559725475398,-0.7201475811099156,-0.5022300600526911,-0.024566515484227877,-0.8130111856552616,-0.8005358197569862,-0.4632225693017783,-0.5537837003243692,0.7439816808289748,-0.32019306052640817,0.11492967177136307,-0.7914597965049159
-0.23423548404517053,-0.0979667343127874,-1.2666690940780339,-1.1775421982084695,-1.3748834226554183,1.0268565588395822,-0.1776511041310518,1.4401731486970242,1.3356993179084904,-0.2937937754171256,-0.36809941781671013,-1.1589934766570047,0.0022707992817788377,1.0120906229095743,-0.5897464106675847,1.0517886347439245
0.06909528051038144,-1.1329050309047834,-0.275714306583721,-0.04401241526642272,0.6238636521558406,-1.0557546041593775,-0.13344411157594518,1.1695171411403713,0.1726491423910289,-0.039088624229546266,0.014058837103670842,-0.6470137632024592,0.8933251610400946,1.8247844560548032,1.6940499443436305,1.6835809267636566
0.694218209469191,-0.03789142721843466,-0.003864984119719058,1.6250188321596275,2.2618334222002647,1.9687090120473523,2.240166437683737,1.6903882931405272,1.9539446095765334,0.8403037823691685,0.9709502080225062,1.2985457973297658,0.7848091796604987,-0.16087902903568413,1.0905374913332535,0.6490882829764306
0.6637543486884752,-0.20679036198459216,0.3476437320712957,0.7451385941314945,1.3920214238376283,1.5940685621526363,1.095615566104959,1.3310117850880636,0.9787259854347224,-0.4905821138177897,-0.32554560535469956,-0.5477983195338827,1.139684527624687,0.36786343477076516,0.47209114785259965,1.4433336706804847
-0.5318608742056881,-0.31729695730648366,-0.17502074551672314,0.23581492836418605,0.5073742195547174,-2.169267168230214,-2.057627351161972,-0.679791667586041,-1.6450881445241743,-2.304107235779263,-0.9876680934544118,-0.4762790190585427,-1.11851302740637,0.4166863641635216,-0.7122485697311006,-0.9886066396640887
1.8928273507508997,1.2248970998457969,1.5428927354990924,0.16642820445992887,1.990103741711832,2.617165695567312,0.5747989403386625,2.0164573131074035,0.812553493219925,1.3048696787267544,1.5555468714025862,0.7653110474597281,-0.07911415941479892,0.6819580127193519,1.2749224954647478,1.50712842288154
-0.06485242412285074,-1.3596815957426727,0.04191297994434997,0.1289901678378768,-1.557782967980037,0.38085796246034265,-0.4765610221868487,-0.25953501999317324,-0.44955435651539954,-0.09985681685031021,2.0080168937445038,-0.7400284916462283,-0.1830697427419461,0.36571069338573725,-0.6588982123294987,-0.7008899313962014
0.41473267515788953,-0.9275550233294269,0.7921249051622921,-0.17205186753661877,-0.23994784182668366,-0.6552476535263535,-0.2805712540578511,-0.7095118637667848,-0.5737525581581588,0.47055722317695714,0.7760087070878056,-1.0450992232678977,0.3466223731611454,-0.2294947576415321,0.5988667126072231,0.629989447239092
0.2689070820032701,0.7230976646460098,1.2122266024083042,1.0789009414918305,0.06533784633996693,-0.5526214038611111,0.4738507472368505,0.5287460273714194,-0.6619727961991405,0.6795876395885284,0.6754017208143799,2.2386978304385377,0.9683896523929495,0.7755041418355664,0.01436335192780708,1.417471466645565
0.09632838313199861,-1.1439179425840038,-0.05737490491042308,-0.81296937901893,-0.4074545589963217,0.16972661374957465,0.2928870785112294,-0.0068496791617337,0.5702979613665053,0.8704176263176692,1.2250833140638904,-0.24037535075189154,1.1226036269417092,0.277191964402452,-0.6633568379433219,-0.00622856158618826
0.5663025332758735,1.1633128269548818,0.16592465887290916,-0.22047414057085268,-0.09845287670581165,0.37324422494933485,-0.49432262909797364,-1.0321453026374159,-1.1761621259515325,-0.17498125098287667,0.3036952164487444,0.928727688450967,1.2016287364654041,-0.5523956390190402,-1.2340963661281665,-0.2228193556631732
-0.472403840240124,-1.3800015797538647,-0.5871118187042392,-0.16731840669634213,0.16609566731609793,-0.1008933698800902,0.8119083397426811,0.11692719545037726,0.4472902519224177,-1.2819435592007926,-0.7344540018122345,-1.0426376175500431,0.7821787473865631,-0.01599561609018529,-0.2578100896100082,-0.023711939568689645
1.800152613463881,1.3591016765071928,0.942166846295362,-0.5331462658976992,0.4935023309105233,0.19971413246436961,0.6123658585161339,0.19560791984802967,-0.8745504534544238,0.1525124897214446,-0.19111443295122282,-0.4912596490886037,-0.5510185247119374,-0.18257657396972715,-0.6228875740783965,-1.0850889158181931
-0.7880919214532638,0.5718915998613623,-0.06639933416396514,-0.16055448360867552,0.5510690275107191,0.31620875280476735,0.4202690006523954,1.6498842422515347,-0.46941650737205665,0.9040674731228103,-0.4821430870885636,0.5412174568655853,1.1949051759456824,-1.4081023111102011,-0.18346649670498438,-0.939606058549163
0.3573686222752714,1.2827952046591562,0.1422205877189594,0.8227904511190722,1.0352062252914798,0.5642503994949664,0.5920307676654263,2.1867661573457933,1.3295942027502148,1.2897870431533855,1.8989099457532574,1.0991947874877734,0.2164029503086795,0.36064526537171654,0.05780305828481206,-0.13790297921829267
-1.87461512419475,0.14471051577395402,-1.2108383377680882,-0.2474188339276646,-0.13825705389556533,-1.0915672267178838,0.14142641814294524,-2.150981277991456,0.37780570039600186,-1.3602931776859026,-2.0791245064730894,-0.8743788671924205,-1.112586518314043,-2.2748237586765714,-2.2866048400571217,-0.5258374530649625
-1.2694651943020454,-0.6260937153509891,0.7035835586891424,-1.2169195317999875,0.38100286751144763,-1.1621381813571265,-0.9904360260700542,-0.6455922946074651,-2.288594666921817,0.17723885912152498,0.3588558914183083,0.32340020876750364,-1.6437008396412442,-0.8496056885050153,-0.2613696832876398,-0.341194025531656
0.3392474072556224,2.9762223467894073,1.6139983508269533,1.6650162240528397,-0.3794463829659889,-0.2637748907381545,0.0999309576129224,0.7023577643152505,0.0020031820745323634,1.229058602028596,0.5672815470199788,1.2112262016022703,-0.34695424717365414,0.3109503800609748,0.8449130759451369,-1.0870471660636452
-1.6725302068917922,-1.6494227109624058,-1.3453187612877624,-2.093542438556608,-0.6098243600468561,-0.134710799636854,-1.512232361679167,0.22458088497857817,0.17463430411400002,-1.8216262117211224,-1.6485108692120982,-1.1733234229550054,-2.134264526348537,-2.478152993160288,-1.2482676007532345,-2.606440457503283
-0.9104726473839778,-0.4039530609570213,0.08299773948043253,0.6131002565087825,-0.16399336093322825,0.18530558976160552,0.31759715596967597,-0.48881177595351405,-0.5817584530568211,-0.32656084581818595,0.6873000680526767,1.2993870844305617,-0.9278696068832031,0.8732974225895507,2.256991243578955,1.6908978787378208
1.3270794954772647,-1.128230873864482,-1.2554511882984376,-0.1674251257573041,-0.196910213459431,-0.007585780544975439,0.7302279106807062,0.5322268378208402,0.6101809013789583,0.29380063335052686,0.10073935465925128,1.4186762049557178,-0.8484052512736727,0.17396648470991222,-0.6075574661334502,0.3880443410807743
-0.6831515291292373,0.6884852764195912,0.4132152506477077,-0.12702947584482494,-0.5465425730451987,0.28322454393427626,0.3902941586745212,-0.05605795002443533,0.5834471870316614,0.5288271356128699,-1.4365064129226037,1.2554784577291012,0.48735003661877885,-0.7892077869262403,-0.023438359506951324,-0.6693255916922691
-0.9838719010384486,-0.12161005914687201,0.19745264154835296,0.7232526460110116,0.0479556039702427,-0.28069219447142185,0.9275010203237274,-0.4468869207359545,0.35244491029144576,-0.1309305484882577,-0.8834333143903512,0.14588114662850196,0.007587904606120317,0.2005032151947298,0.09198250383975537,1.504450965012817
-0.21874083199827082,-0.04340563270307142,-0.9469062495463867,0.07675559456095431,-0.8363893427362527,-0.6100080431230573,-0.5392196937462301,-1.5704542403545942,-0.22340997850389557,0.19954051196169886,1.394615160546217,0.8038803537217086,1.5223529190289329,2.30588765700981,1.2043293475373165,0.1861854661364539
-0.151386705899602,1.227775047911948,0.1443858061848182,0.6769195804514634,0.770086217364239,0.26808414385118196,1.3071762307272339,0.9790956030894854,1.1284804807707502,0.009070372486936326,0.48345455440614754,-0.5644231924355321,-0.5235194501501313,-1.2477632202627638,0.3164376955685064,-0.328993029821181
0.11984168385225485,1.5776330754314245,0.37642812777205253,0.4282599842815786,-0.08172997454772209,0.7838526771466,-0.15321304364039046,0.14329610426953968,1.4863979374872633,2.0946598206055103,1.622277541588474,1.2174537751022567,1.4241844447838088,0.11240529473235358,1.9065926078204607,0.7600953968697599
-0.3641755103418304,0.9615660004980223,-0.03926406445997432,-0.6153993249114826,-0.2408803890099574,-0.26146013505101323,-0.14007427352035368,-0.38823531498682,-0.1453186237487812,-0.8831094906648473,-1.3354003872206506,-0.6610912508155615,-0.91275059966944,-0.49157425721443704,-0.7635342315934512,-0.7029746248112886
0.6565629728738828,-0.3829838088719117,-0.5047778687709841,-0.941107475236837,0.752331257266619,0.207019976424959,1.054048180662978,0.37895836852698483,0.833072754517131,0.2216889377950499,-0.778040648448748,-0.25556294226900217,0.39592483367454945,0.5252283343089753,0.45913425055605633,0.20603044668810566
-0.370911034924797,0.13594562097924348,-0.21571084264189655,0.9601870952644997,-0.06511186151043788,0.7090280356060158,-1.1626327076993266,0.07862919822437239,-0.6633867553559758,-0.43961526619323504,-1.372756036750486,-1.6079980100456355,-0.4585511299542079,-0.8019010905394737,0.23206910601768352,0.045313302736485137
-1.998747499147599,-1.0452846002555387,-1.6375666066401415,-1.9249651970893455,-2.0491099669567743,-1.8860150697237983,-0.36692107506781696,-0.4877710361294091,-0.4239725189349123,-0.6285794978963514,-1.2062959264554247,-1.061511670109283,0.17985808765204458,0.030019427720263885,-0.5838819064646854,0.09671073141852679
-0.786040378385544,1.0503116913936605,0.9290276572849854,-0.1793890334953778,0.9087892024071007,0.8473911860316461,-1.4553668491797784,-0.1702049520802028,-0.2647830468220543,0.972827251399262,1.0279698431338793,0.021482122937984637,2.078468470246796,1.3676661386167472,0.8904915735405696,0.8521593720399058
1.589761484189978,0.046455456762724154,0.7475322529413037,-0.4080181127430808,1.3950187883337657,1.221012257693981,-0.15544363573630135,0.06072130158580029,0.3064539119988865,1.195483997889152,0.7900175833588032,1.7050173190003288,0.03381187291590787,-0.15488195207961375,0.9339250785233159,-0.052353397455417845
1.2252523886155506,0.34710487306509696,-1.1843087413408706,0.9297461087239216,0.5629331708928549,0.991386492467074,-0.5313346695492344,0.4454870737674164,1.3672966051826938,1.6274637339049791,-0.731698918632872,0.4083745500775168,0.5680697400236512,1.1973835987300245,-0.01191854210245682,0.504585557688767
0.46351158468933545,-1.640447997756063,-0.6118470711105275,-1.937816059278876,-0.7785644828827054,-0.9006785057639959,0.7067858514964166,-0.22317968235445831,-1.135120327231112,0.15227751500911355,-0.2298898710754222,-0.9137207961656839,-0.30642057314800963,-0.1667103660043656,-0.17100017367297274,-0.32855017026185845
-0.13500482931617974,-1.2136177748440469,-0.40777298777112286,-0.8574837572303253,-1.0014415055991905,-0.42049992703861544,-0.727238754315208,0.2933693945790221,0.2959003705302555,0.34872057141287216,-0.26615712222664645,-0.06840811087102379,-0.7303175174677327,0.026672779943632135,-1.479944248187496,-1.1939415834805274
0.10055974716423045,0.18629315674400507,-1.611870948159082,-0.4402958007477329,-1.524455178248751,-1.003982695651138,0.2431352225231004,0.03155722246825098,0.3592730771382807,1.167009628624056,0.4778789937624406,0.6543288905869076,-1.642637426111635,0.21687600749641794,-1.7293710759630967,-0.3593287601796279
0.3959444291475674,0.6293550373550512,1.3564729963605224,0.387641779432252,-0.16223135126586993,0.8975338918696102,0.9360611720031836,1.0633009187671991,-0.16762530413408805,-0.032586660964203866,0.3841477303464116,-2.1315770376307035,-0.7038593514560769,-0.39679877322457097,0.6806893556954873,-0.317938560542635
2.6130414563457927,-0.24683831573259635,1.6537422221360771,2.0978065265030414,0.26297883756429125,1.536081430342041,1.4143003912448413,1.6640339155993638,1.8739811098616683,1.215947532458403,0.022558452678323786,0.587818560258701,1.2914127435160918,1.6147133307903956,1.0128920010731253,1.9648199726392468
-0.3253639382737274,-1.1195419608597816,-1.8101575710244875,-2.004165624026883,-1.9995925242203203,-2.322443193657463,-2.616790181179733,-1.4818478388885505,-2.8330161184524796,-1.8300135759095992,0.4944797711505287,-1.057300142116719,-0.6807839475318465,-2.0946401296663115,-0.193741867538846,0.07506225792509277
-1.0346746755484468,-0.5073743604958071,-0.5669696515261876,1.696574150810085,0.7256528792117587,0.031579779800956796,-1.6337729386346178,-1.545055600902427,-0.8799027189042604,-0.6170088210669262,-0.7123015806526974,-1.303931675986408,0.3441225796575311,0.5909406180524607,-0.11928477730646025,-0.8142422198076824
0.6686168489628238,-0.15401974042516964,-0.007794994535230862,0.6463479589657958,1.230381337749427,0.7592005502434558,1.4257311128055352,-0.16715369726554286,-0.09989621606870348,0.025174207617798174,0.958152175733628,1.5697659922554117,-0.15070169911477296,0.9735917700115496,1.3606457196301982,-0.39372070335397913
-0.46118340295262555,-0.5558696006238736,-0.30997094320063606,-0.0563564068335682,0.10846961045616742,-0.6634843937429318,0.5269643819735466,-0.44877430005528357,-0.6000345897714804,-1.680591500236416,-1.4431656171319833,-0.8883392629574606,-1.5814548065622835,-1.2570290677775782,-1.361038740252111,-0.2900512120157227
-2.173372344995292,-1.1355021196170754,-2.8784889512518816,-1.9292195479209755,-2.9539210487226972,-1.5957948824990122,-1.8054599340972295,-1.2946555003782196,-1.2553731750948884,-1.7677285048586477,-1.7443941950119526,-1.581366302462123,-2.537071361052831,-1.9032817953743406,-2.521015191052111,-3.1090838100644627
-0.17519866625101413,-1.1948105244918283,0.3342903385760676,-0.06590975007221929,0.1759820586399684,0.6713424461622638,1.6810487774687906,0.03154904352576568,0.7659159346698462,-0.30906657102661994,0.3631105461840087,0.8166373249051903,0.08897654343158776,0.7364948716985703,0.7280778049380574,-0.8246836868576631
