linear,b,d,n_samples,accuracy,trueneg,falseneg,truepos,falsepos,model_count
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,0.6666666666666667,0,0,2,1,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,0.6666666666666667,0,0,2,1,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.01,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,0.33333333333333337,0,0,1,2,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,0.33333333333333337,0,0,1,2,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,0.6666666666666667,0,0,2,1,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,0.6666666666666667,0,0,2,1,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.01,0.05,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.01,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,0.6666666666666667,0,0,2,1,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,0.6666666666666667,0,0,2,1,0
False,0.05,0.05,100,1.0,0,0,3,0,0
False,0.05,0.05,100,0.6666666666666667,0,0,2,1,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
False,0.01,0.01,500,1.0,0,0,3,0,0
