train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,500,500,500,500,0.6844169246646027,7400,4000,2548,587
False,0.1,0.1,4,500,500,500,500,0.7115239078087375,7456,3662,2886,531
False,0.1,0.1,4,500,500,500,500,0.7034743722050224,7323,3646,2902,664
False,0.1,0.1,4,500,500,500,500,0.7002407980736154,7315,3685,2863,672
False,0.1,0.1,4,500,500,500,500,0.6873065015479877,7220,3778,2770,767
False,0.1,0.1,4,500,500,500,500,0.701203990368077,7508,3864,2684,479
False,0.1,0.1,4,500,500,500,500,0.6718266253869969,7180,3963,2585,807
False,0.1,0.1,4,500,500,500,500,0.6960440316477469,7601,4032,2516,386
False,0.1,0.1,4,500,500,500,500,0.6980392156862745,7403,3805,2743,584
False,0.1,0.1,4,500,500,500,500,0.706983144134847,7407,3679,2869,580
