0,1,2,3,4,5,6,7,8
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,False,y1 y4,y2 y3,True
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,False,y1 y3,y2 y4,True,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,False,y1 y4,y2 y3,False
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
y1 y2,y3 y4,True,y1 y3,y2 y4,True,y1 y4,y2 y3,True
